0: output to I2.linear.o
i 20 stab 44.50186113 p0 0.1591605841 eigenval (-15.11996537,0)
chose 19 eigenval -22.78476775
eigenvals (8.767975861e+13,0) (4.258384868e+11,0) (2.442272927e+10,0) (9648339679,0) (1296142222,0) (181707356.2,0) (16064603.05,0) (13907806.58,0) (5750335.381,0) (3572152.552,0) (1426729.915,0) (926594.1943,0) (151442.318,0) (78512.69715,0) (56637.86005,0) (30241.50055,0) (7516.060797,0) (1826.176664,0) (459.4101939,0) (-22.78491063,0) (11.45784467,0) 
i 19 stab 222.5093057 p0 0.9999999968 eigenval (-22.78491063,0)
chose 19 eigenval -22.78491063
eigenvals (4.38398793e+14,0) (2.129192433e+12,0) (1.221136462e+11,0) (4.824169828e+10,0) (6480710002,0) (908536806.7,0) (80322982.34,0) (69537975.32,0) (28751695.54,0) (17860767.84,0) (7133407.146,0) (4632987.541,0) (757259.0204,0) (392595.3358,0) (283218.3187,0) (151280.2133,0) (37656.82559,0) (9207.220484,0) (-22.78494421,0) (2378.874763,0) (144.3280195,0) 
i 18 stab 1112.546528 p0 0.9999999999 eigenval (-22.78494421,0)
chose 18 eigenval -22.78494421
eigenvals (2.191993966e+15,0) (1.064596213e+13,0) (6.105682305e+11,0) (2.412084913e+11,0) (3.24035489e+10,0) (4542684059,0) (401614878.8,0) (347688819,0) (143758496.3,0) (89303844.29,0) (35666793.3,0) (23164954.27,0) (3786342.533,0) (1963008.537,0) (1416120.604,0) (756473.776,0) (188360.6505,0) (-22.78495115,0) (46112.43678,0) (11976.20088,0) (808.6750407,0) 
i 17 stab 5562.732642 p0 1 eigenval (-22.78495115,0)
chose 17 eigenval -22.78495115
eigenvals (1.095996983e+16,0) (5.322981035e+13,0) (3.052841152e+12,0) (1.206042456e+12,0) (1.620177434e+11,0) (2.271342032e+10,0) (2008074361,0) (1738443037,0) (718792500.3,0) (446519226.5,0) (178333724.1,0) (115824787.9,0) (18931760.1,0) (9815074.544,0) (7080632.029,0) (3782441.59,0) (941879.7753,0) (-22.78495255,0) (230638.5177,0) (59962.83211,0) (4130.409373,0) 
i 17 stab 27813.66321 p0 1 eigenval (-22.78495255,0)
chose 17 eigenval -22.78495255
eigenvals (5.479986022e+16,0) (2.661490554e+14,0) (1.526420577e+13,0) (6.030212282e+12,0) (8.100887158e+11,0) (1.135671016e+11,0) (1.004037177e+10,0) (8692214129,0) (3593962520,0) (2232596138,0) (891668378.1,0) (579123956.3,0) (94658847.92,0) (49075404.58,0) (35403189.15,0) (18912280.66,0) (4709475.399,0) (-22.78495283,0) (1153268.922,0) (299895.9884,0) (20739.08088,0) 
i 17 stab 139068.316 p0 1 eigenval (-22.78495283,0)
chose 17 eigenval -22.78495283
0: Timestep is 1.425351563
64: Timestep is 1.425351563
256: Timestep is 1.425351563
448: Timestep is 1.425351563
320: Timestep is 1.425351563
192: Timestep is 1.425351563
1: Timestep is 1.425351563
65: Timestep is 1.425351563
258: Timestep is 1.425351563
449: Timestep is 1.425351563
322: Timestep is 1.425351563
193: Timestep is 1.425351563
2: Timestep is 1.425351563
66: Timestep is 1.425351563
259: Timestep is 1.425351563
450: Timestep is 1.425351563
323: Timestep is 1.425351563
194: Timestep is 1.425351563
3: Timestep is 1.425351563
67: Timestep is 1.425351563
260: Timestep is 1.425351563
451: Timestep is 1.425351563
324: Timestep is 1.425351563
195: Timestep is 1.425351563
4: Timestep is 1.425351563
68: Timestep is 1.425351563
261: Timestep is 1.425351563
452: Timestep is 1.425351563
325: Timestep is 1.425351563
196: Timestep is 1.425351563
5: Timestep is 1.425351563
69: Timestep is 1.425351563
262: Timestep is 1.425351563
453: Timestep is 1.425351563
326: Timestep is 1.425351563
197: Timestep is 1.425351563
6: Timestep is 1.425351563
70: Timestep is 1.425351563
263: Timestep is 1.425351563
454: Timestep is 1.425351563
327: Timestep is 1.425351563
198: Timestep is 1.425351563
7: Timestep is 1.425351563
71: Timestep is 1.425351563
264: Timestep is 1.425351563
455: Timestep is 1.425351563
328: Timestep is 1.425351563
199: Timestep is 1.425351563
8: Timestep is 1.425351563
72: Timestep is 1.425351563
265: Timestep is 1.425351563
456: Timestep is 1.425351563
329: Timestep is 1.425351563
200: Timestep is 1.425351563
9: Timestep is 1.425351563
73: Timestep is 1.425351563
266: Timestep is 1.425351563
457: Timestep is 1.425351563
330: Timestep is 1.425351563
201: Timestep is 1.425351563
10: Timestep is 1.425351563
74: Timestep is 1.425351563
267: Timestep is 1.425351563
458: Timestep is 1.425351563
331: Timestep is 1.425351563
202: Timestep is 1.425351563
11: Timestep is 1.425351563
75: Timestep is 1.425351563
268: Timestep is 1.425351563
459: Timestep is 1.425351563
332: Timestep is 1.425351563
203: Timestep is 1.425351563
12: Timestep is 1.425351563
76: Timestep is 1.425351563
269: Timestep is 1.425351563
460: Timestep is 1.425351563
333: Timestep is 1.425351563
204: Timestep is 1.425351563
13: Timestep is 1.425351563
77: Timestep is 1.425351563
270: Timestep is 1.425351563
461: Timestep is 1.425351563
334: Timestep is 1.425351563
205: Timestep is 1.425351563
14: Timestep is 1.425351563
78: Timestep is 1.425351563
271: Timestep is 1.425351563
462: Timestep is 1.425351563
335: Timestep is 1.425351563
206: Timestep is 1.425351563
15: Timestep is 1.425351563
79: Timestep is 1.425351563
272: Timestep is 1.425351563
463: Timestep is 1.425351563
336: Timestep is 1.425351563
207: Timestep is 1.425351563
16: Timestep is 1.425351563
80: Timestep is 1.425351563
273: Timestep is 1.425351563
464: Timestep is 1.425351563
337: Timestep is 1.425351563
208: Timestep is 1.425351563
17: Timestep is 1.425351563
81: Timestep is 1.425351563
274: Timestep is 1.425351563
465: Timestep is 1.425351563
338: Timestep is 1.425351563
209: Timestep is 1.425351563
18: Timestep is 1.425351563
82: Timestep is 1.425351563
275: Timestep is 1.425351563
466: Timestep is 1.425351563
339: Timestep is 1.425351563
210: Timestep is 1.425351563
19: Timestep is 1.425351563
83: Timestep is 1.425351563
276: Timestep is 1.425351563
467: Timestep is 1.425351563
340: Timestep is 1.425351563
211: Timestep is 1.425351563
20: Timestep is 1.425351563
84: Timestep is 1.425351563
277: Timestep is 1.425351563
468: Timestep is 1.425351563
341: Timestep is 1.425351563
212: Timestep is 1.425351563
21: Timestep is 1.425351563
85: Timestep is 1.425351563
278: Timestep is 1.425351563
469: Timestep is 1.425351563
342: Timestep is 1.425351563
213: Timestep is 1.425351563
22: Timestep is 1.425351563
86: Timestep is 1.425351563
279: Timestep is 1.425351563
470: Timestep is 1.425351563
214: Timestep is 1.425351563
23: Timestep is 1.425351563
87: Timestep is 1.425351563
471: Timestep is 1.425351563
343: Timestep is 1.425351563
215: Timestep is 1.425351563
24: Timestep is 1.425351563
88: Timestep is 1.425351563
280: Timestep is 1.425351563
472: Timestep is 1.425351563
344: Timestep is 1.425351563
216: Timestep is 1.425351563
25: Timestep is 1.425351563
89: Timestep is 1.425351563
281: Timestep is 1.425351563
473: Timestep is 1.425351563
345: Timestep is 1.425351563
26: Timestep is 1.425351563
90: Timestep is 1.425351563
282: Timestep is 1.425351563
474: Timestep is 1.425351563
346: Timestep is 1.425351563
217: Timestep is 1.425351563
27: Timestep is 1.425351563
91: Timestep is 1.425351563
283: Timestep is 1.425351563
347: Timestep is 1.425351563
218: Timestep is 1.425351563
28: Timestep is 1.425351563
92: Timestep is 1.425351563
284: Timestep is 1.425351563
475: Timestep is 1.425351563
348: Timestep is 1.425351563
219: Timestep is 1.425351563
29: Timestep is 1.425351563
94: Timestep is 1.425351563
285: Timestep is 1.425351563
476: Timestep is 1.425351563
349: Timestep is 1.425351563
220: Timestep is 1.425351563
30: Timestep is 1.425351563
95: Timestep is 1.425351563
286: Timestep is 1.425351563
477: Timestep is 1.425351563
350: Timestep is 1.425351563
222: Timestep is 1.425351563
31: Timestep is 1.425351563
96: Timestep is 1.425351563
287: Timestep is 1.425351563
478: Timestep is 1.425351563
351: Timestep is 1.425351563
223: Timestep is 1.425351563
32: Timestep is 1.425351563
97: Timestep is 1.425351563
288: Timestep is 1.425351563
479: Timestep is 1.425351563
352: Timestep is 1.425351563
224: Timestep is 1.425351563
33: Timestep is 1.425351563
98: Timestep is 1.425351563
289: Timestep is 1.425351563
480: Timestep is 1.425351563
353: Timestep is 1.425351563
225: Timestep is 1.425351563
34: Timestep is 1.425351563
99: Timestep is 1.425351563
290: Timestep is 1.425351563
481: Timestep is 1.425351563
354: Timestep is 1.425351563
226: Timestep is 1.425351563
35: Timestep is 1.425351563
100: Timestep is 1.425351563
291: Timestep is 1.425351563
482: Timestep is 1.425351563
355: Timestep is 1.425351563
227: Timestep is 1.425351563
36: Timestep is 1.425351563
101: Timestep is 1.425351563
292: Timestep is 1.425351563
483: Timestep is 1.425351563
356: Timestep is 1.425351563
228: Timestep is 1.425351563
37: Timestep is 1.425351563
102: Timestep is 1.425351563
293: Timestep is 1.425351563
484: Timestep is 1.425351563
357: Timestep is 1.425351563
229: Timestep is 1.425351563
38: Timestep is 1.425351563
103: Timestep is 1.425351563
294: Timestep is 1.425351563
485: Timestep is 1.425351563
358: Timestep is 1.425351563
230: Timestep is 1.425351563
39: Timestep is 1.425351563
104: Timestep is 1.425351563
295: Timestep is 1.425351563
486: Timestep is 1.425351563
359: Timestep is 1.425351563
231: Timestep is 1.425351563
40: Timestep is 1.425351563
105: Timestep is 1.425351563
296: Timestep is 1.425351563
487: Timestep is 1.425351563
360: Timestep is 1.425351563
232: Timestep is 1.425351563
41: Timestep is 1.425351563
106: Timestep is 1.425351563
297: Timestep is 1.425351563
488: Timestep is 1.425351563
361: Timestep is 1.425351563
233: Timestep is 1.425351563
42: Timestep is 1.425351563
107: Timestep is 1.425351563
298: Timestep is 1.425351563
489: Timestep is 1.425351563
362: Timestep is 1.425351563
234: Timestep is 1.425351563
43: Timestep is 1.425351563
108: Timestep is 1.425351563
299: Timestep is 1.425351563
490: Timestep is 1.425351563
363: Timestep is 1.425351563
235: Timestep is 1.425351563
45: Timestep is 1.425351563
109: Timestep is 1.425351563
300: Timestep is 1.425351563
491: Timestep is 1.425351563
364: Timestep is 1.425351563
236: Timestep is 1.425351563
46: Timestep is 1.425351563
110: Timestep is 1.425351563
301: Timestep is 1.425351563
492: Timestep is 1.425351563
365: Timestep is 1.425351563
237: Timestep is 1.425351563
47: Timestep is 1.425351563
111: Timestep is 1.425351563
302: Timestep is 1.425351563
493: Timestep is 1.425351563
366: Timestep is 1.425351563
238: Timestep is 1.425351563
48: Timestep is 1.425351563
112: Timestep is 1.425351563
303: Timestep is 1.425351563
494: Timestep is 1.425351563
367: Timestep is 1.425351563
239: Timestep is 1.425351563
49: Timestep is 1.425351563
113: Timestep is 1.425351563
304: Timestep is 1.425351563
495: Timestep is 1.425351563
368: Timestep is 1.425351563
240: Timestep is 1.425351563
50: Timestep is 1.425351563
114: Timestep is 1.425351563
305: Timestep is 1.425351563
496: Timestep is 1.425351563
369: Timestep is 1.425351563
241: Timestep is 1.425351563
51: Timestep is 1.425351563
115: Timestep is 1.425351563
306: Timestep is 1.425351563
497: Timestep is 1.425351563
370: Timestep is 1.425351563
242: Timestep is 1.425351563
52: Timestep is 1.425351563
116: Timestep is 1.425351563
307: Timestep is 1.425351563
498: Timestep is 1.425351563
371: Timestep is 1.425351563
243: Timestep is 1.425351563
53: Timestep is 1.425351563
117: Timestep is 1.425351563
308: Timestep is 1.425351563
499: Timestep is 1.425351563
372: Timestep is 1.425351563
244: Timestep is 1.425351563
54: Timestep is 1.425351563
118: Timestep is 1.425351563
309: Timestep is 1.425351563
500: Timestep is 1.425351563
373: Timestep is 1.425351563
245: Timestep is 1.425351563
55: Timestep is 1.425351563
119: Timestep is 1.425351563
310: Timestep is 1.425351563
501: Timestep is 1.425351563
374: Timestep is 1.425351563
246: Timestep is 1.425351563
56: Timestep is 1.425351563
120: Timestep is 1.425351563
311: Timestep is 1.425351563
502: Timestep is 1.425351563
375: Timestep is 1.425351563
247: Timestep is 1.425351563
57: Timestep is 1.425351563
121: Timestep is 1.425351563
312: Timestep is 1.425351563
503: Timestep is 1.425351563
376: Timestep is 1.425351563
248: Timestep is 1.425351563
58: Timestep is 1.425351563
122: Timestep is 1.425351563
313: Timestep is 1.425351563
504: Timestep is 1.425351563
377: Timestep is 1.425351563
249: Timestep is 1.425351563
59: Timestep is 1.425351563
123: Timestep is 1.425351563
314: Timestep is 1.425351563
505: Timestep is 1.425351563
378: Timestep is 1.425351563
250: Timestep is 1.425351563
60: Timestep is 1.425351563
124: Timestep is 1.425351563
315: Timestep is 1.425351563
506: Timestep is 1.425351563
379: Timestep is 1.425351563
251: Timestep is 1.425351563
61: Timestep is 1.425351563
125: Timestep is 1.425351563
316: Timestep is 1.425351563
507: Timestep is 1.425351563
380: Timestep is 1.425351563
252: Timestep is 1.425351563
62: Timestep is 1.425351563
126: Timestep is 1.425351563
317: Timestep is 1.425351563
508: Timestep is 1.425351563
381: Timestep is 1.425351563
253: Timestep is 1.425351563
63: Timestep is 1.425351563
127: Timestep is 1.425351563
318: Timestep is 1.425351563
509: Timestep is 1.425351563
382: Timestep is 1.425351563
254: Timestep is 1.425351563
319: Timestep is 1.425351563
511: Timestep is 1.425351563
383: Timestep is 1.425351563
255: Timestep is 1.425351563
321: Timestep is 1.425351563
44: Timestep is 1.425351563
221: Timestep is 1.425351563
93: Timestep is 1.425351563
384: Timestep is 1.425351563
128: Timestep is 1.425351563
385: Timestep is 1.425351563
129: Timestep is 1.425351563
386: Timestep is 1.425351563
131: Timestep is 1.425351563
387: Timestep is 1.425351563
132: Timestep is 1.425351563
388: Timestep is 1.425351563
133: Timestep is 1.425351563
389: Timestep is 1.425351563
134: Timestep is 1.425351563
390: Timestep is 1.425351563
135: Timestep is 1.425351563
391: Timestep is 1.425351563
136: Timestep is 1.425351563
392: Timestep is 1.425351563
137: Timestep is 1.425351563
393: Timestep is 1.425351563
138: Timestep is 1.425351563
394: Timestep is 1.425351563
139: Timestep is 1.425351563
395: Timestep is 1.425351563
140: Timestep is 1.425351563
396: Timestep is 1.425351563
141: Timestep is 1.425351563
397: Timestep is 1.425351563
142: Timestep is 1.425351563
398: Timestep is 1.425351563
143: Timestep is 1.425351563
399: Timestep is 1.425351563
144: Timestep is 1.425351563
400: Timestep is 1.425351563
145: Timestep is 1.425351563
401: Timestep is 1.425351563
146: Timestep is 1.425351563
402: Timestep is 1.425351563
147: Timestep is 1.425351563
403: Timestep is 1.425351563
148: Timestep is 1.425351563
404: Timestep is 1.425351563
149: Timestep is 1.425351563
405: Timestep is 1.425351563
150: Timestep is 1.425351563
406: Timestep is 1.425351563
151: Timestep is 1.425351563
407: Timestep is 1.425351563
152: Timestep is 1.425351563
408: Timestep is 1.425351563
153: Timestep is 1.425351563
409: Timestep is 1.425351563
154: Timestep is 1.425351563
410: Timestep is 1.425351563
155: Timestep is 1.425351563
411: Timestep is 1.425351563
156: Timestep is 1.425351563
412: Timestep is 1.425351563
157: Timestep is 1.425351563
413: Timestep is 1.425351563
158: Timestep is 1.425351563
414: Timestep is 1.425351563
159: Timestep is 1.425351563
415: Timestep is 1.425351563
160: Timestep is 1.425351563
416: Timestep is 1.425351563
161: Timestep is 1.425351563
417: Timestep is 1.425351563
162: Timestep is 1.425351563
418: Timestep is 1.425351563
163: Timestep is 1.425351563
419: Timestep is 1.425351563
164: Timestep is 1.425351563
420: Timestep is 1.425351563
165: Timestep is 1.425351563
421: Timestep is 1.425351563
166: Timestep is 1.425351563
422: Timestep is 1.425351563
167: Timestep is 1.425351563
423: Timestep is 1.425351563
168: Timestep is 1.425351563
424: Timestep is 1.425351563
169: Timestep is 1.425351563
425: Timestep is 1.425351563
170: Timestep is 1.425351563
426: Timestep is 1.425351563
171: Timestep is 1.425351563
427: Timestep is 1.425351563
172: Timestep is 1.425351563
428: Timestep is 1.425351563
173: Timestep is 1.425351563
429: Timestep is 1.425351563
174: Timestep is 1.425351563
430: Timestep is 1.425351563
175: Timestep is 1.425351563
431: Timestep is 1.425351563
176: Timestep is 1.425351563
432: Timestep is 1.425351563
177: Timestep is 1.425351563
433: Timestep is 1.425351563
178: Timestep is 1.425351563
434: Timestep is 1.425351563
179: Timestep is 1.425351563
435: Timestep is 1.425351563
180: Timestep is 1.425351563
436: Timestep is 1.425351563
181: Timestep is 1.425351563
437: Timestep is 1.425351563
182: Timestep is 1.425351563
438: Timestep is 1.425351563
183: Timestep is 1.425351563
439: Timestep is 1.425351563
184: Timestep is 1.425351563
440: Timestep is 1.425351563
185: Timestep is 1.425351563
441: Timestep is 1.425351563
186: Timestep is 1.425351563
443: Timestep is 1.425351563
187: Timestep is 1.425351563
444: Timestep is 1.425351563
188: Timestep is 1.425351563
445: Timestep is 1.425351563
189: Timestep is 1.425351563
446: Timestep is 1.425351563
190: Timestep is 1.425351563
447: Timestep is 1.425351563
191: Timestep is 1.425351563
510: Timestep is 1.425351563
130: Timestep is 1.425351563
442: Timestep is 1.425351563
257: Timestep is 1.425351563
fitting to -0.0003015571586 1.780074445
fitting to -0.000226080403 0.3560148891
fitting to -0.0001482341221 8.900372227
fitting to -4.347377559e-05 44.50186113
fitting to -9.653811164e-06 222.5093057
fit r2 0.8815530479 curvature -2.108294884e-08
eigenvals (7.01438069e+11,0) (3406708101,0) (195381881.5,0) (77186745.52,0) (10369412.61,0) (1453652.482,0) (128525.3025,0) (111524.461,0) (45998.06245,0) (28575.95566,0) (11474.09425,0) (7408.556556,0) (1199.804849,0) (620.4517938,0) (445.6373177,0) (223.8737526,0) (41.18104229,0) (-4.410637819,0) (-22.78423821,0) (-16.54443922,0) (-21.58037668,0) 
i 18 stab 1.780074445 p0 0.9999740502 eigenval (-22.78423821,0)
i 20 stab 1.780074445 p0 0.6383224868 eigenval (-21.58037668,0)
chose 18 eigenval -22.78423821
0: Timestep is 1.428125
64: Timestep is 1.428125
256: Timestep is 1.428125
448: Timestep is 1.428125
320: Timestep is 1.428125
384: Timestep is 1.428125
128: Timestep is 1.428125
192: Timestep is 1.428125
1: Timestep is 1.428125
65: Timestep is 1.428125
450: Timestep is 1.428125
321: Timestep is 1.428125
385: Timestep is 1.428125
129: Timestep is 1.428125
193: Timestep is 1.428125
2: Timestep is 1.428125
66: Timestep is 1.428125
257: Timestep is 1.428125
451: Timestep is 1.428125
322: Timestep is 1.428125
386: Timestep is 1.428125
130: Timestep is 1.428125
194: Timestep is 1.428125
4: Timestep is 1.428125
67: Timestep is 1.428125
258: Timestep is 1.428125
452: Timestep is 1.428125
323: Timestep is 1.428125
388: Timestep is 1.428125
131: Timestep is 1.428125
195: Timestep is 1.428125
5: Timestep is 1.428125
68: Timestep is 1.428125
259: Timestep is 1.428125
453: Timestep is 1.428125
324: Timestep is 1.428125
389: Timestep is 1.428125
132: Timestep is 1.428125
196: Timestep is 1.428125
6: Timestep is 1.428125
69: Timestep is 1.428125
260: Timestep is 1.428125
454: Timestep is 1.428125
325: Timestep is 1.428125
390: Timestep is 1.428125
133: Timestep is 1.428125
197: Timestep is 1.428125
7: Timestep is 1.428125
70: Timestep is 1.428125
261: Timestep is 1.428125
455: Timestep is 1.428125
326: Timestep is 1.428125
391: Timestep is 1.428125
134: Timestep is 1.428125
198: Timestep is 1.428125
8: Timestep is 1.428125
71: Timestep is 1.428125
262: Timestep is 1.428125
456: Timestep is 1.428125
327: Timestep is 1.428125
392: Timestep is 1.428125
135: Timestep is 1.428125
199: Timestep is 1.428125
9: Timestep is 1.428125
72: Timestep is 1.428125
263: Timestep is 1.428125
457: Timestep is 1.428125
328: Timestep is 1.428125
393: Timestep is 1.428125
136: Timestep is 1.428125
200: Timestep is 1.428125
10: Timestep is 1.428125
73: Timestep is 1.428125
264: Timestep is 1.428125
458: Timestep is 1.428125
329: Timestep is 1.428125
394: Timestep is 1.428125
137: Timestep is 1.428125
201: Timestep is 1.428125
11: Timestep is 1.428125
74: Timestep is 1.428125
265: Timestep is 1.428125
459: Timestep is 1.428125
330: Timestep is 1.428125
395: Timestep is 1.428125
138: Timestep is 1.428125
202: Timestep is 1.428125
12: Timestep is 1.428125
75: Timestep is 1.428125
266: Timestep is 1.428125
460: Timestep is 1.428125
331: Timestep is 1.428125
396: Timestep is 1.428125
139: Timestep is 1.428125
203: Timestep is 1.428125
13: Timestep is 1.428125
77: Timestep is 1.428125
267: Timestep is 1.428125
461: Timestep is 1.428125
332: Timestep is 1.428125
397: Timestep is 1.428125
140: Timestep is 1.428125
205: Timestep is 1.428125
14: Timestep is 1.428125
78: Timestep is 1.428125
268: Timestep is 1.428125
462: Timestep is 1.428125
334: Timestep is 1.428125
398: Timestep is 1.428125
141: Timestep is 1.428125
206: Timestep is 1.428125
15: Timestep is 1.428125
79: Timestep is 1.428125
269: Timestep is 1.428125
463: Timestep is 1.428125
335: Timestep is 1.428125
399: Timestep is 1.428125
142: Timestep is 1.428125
207: Timestep is 1.428125
16: Timestep is 1.428125
80: Timestep is 1.428125
270: Timestep is 1.428125
464: Timestep is 1.428125
336: Timestep is 1.428125
400: Timestep is 1.428125
143: Timestep is 1.428125
208: Timestep is 1.428125
17: Timestep is 1.428125
81: Timestep is 1.428125
271: Timestep is 1.428125
465: Timestep is 1.428125
337: Timestep is 1.428125
401: Timestep is 1.428125
144: Timestep is 1.428125
209: Timestep is 1.428125
18: Timestep is 1.428125
82: Timestep is 1.428125
272: Timestep is 1.428125
466: Timestep is 1.428125
338: Timestep is 1.428125
402: Timestep is 1.428125
145: Timestep is 1.428125
210: Timestep is 1.428125
19: Timestep is 1.428125
83: Timestep is 1.428125
273: Timestep is 1.428125
467: Timestep is 1.428125
339: Timestep is 1.428125
403: Timestep is 1.428125
146: Timestep is 1.428125
211: Timestep is 1.428125
20: Timestep is 1.428125
84: Timestep is 1.428125
274: Timestep is 1.428125
468: Timestep is 1.428125
340: Timestep is 1.428125
404: Timestep is 1.428125
147: Timestep is 1.428125
212: Timestep is 1.428125
21: Timestep is 1.428125
85: Timestep is 1.428125
275: Timestep is 1.428125
469: Timestep is 1.428125
341: Timestep is 1.428125
405: Timestep is 1.428125
149: Timestep is 1.428125
213: Timestep is 1.428125
22: Timestep is 1.428125
86: Timestep is 1.428125
276: Timestep is 1.428125
470: Timestep is 1.428125
342: Timestep is 1.428125
406: Timestep is 1.428125
150: Timestep is 1.428125
214: Timestep is 1.428125
23: Timestep is 1.428125
87: Timestep is 1.428125
277: Timestep is 1.428125
471: Timestep is 1.428125
343: Timestep is 1.428125
407: Timestep is 1.428125
151: Timestep is 1.428125
215: Timestep is 1.428125
24: Timestep is 1.428125
88: Timestep is 1.428125
278: Timestep is 1.428125
472: Timestep is 1.428125
344: Timestep is 1.428125
408: Timestep is 1.428125
152: Timestep is 1.428125
216: Timestep is 1.428125
25: Timestep is 1.428125
89: Timestep is 1.428125
279: Timestep is 1.428125
473: Timestep is 1.428125
345: Timestep is 1.428125
409: Timestep is 1.428125
153: Timestep is 1.428125
217: Timestep is 1.428125
26: Timestep is 1.428125
90: Timestep is 1.428125
280: Timestep is 1.428125
474: Timestep is 1.428125
346: Timestep is 1.428125
410: Timestep is 1.428125
154: Timestep is 1.428125
218: Timestep is 1.428125
27: Timestep is 1.428125
91: Timestep is 1.428125
281: Timestep is 1.428125
475: Timestep is 1.428125
347: Timestep is 1.428125
411: Timestep is 1.428125
155: Timestep is 1.428125
219: Timestep is 1.428125
28: Timestep is 1.428125
92: Timestep is 1.428125
282: Timestep is 1.428125
476: Timestep is 1.428125
348: Timestep is 1.428125
412: Timestep is 1.428125
156: Timestep is 1.428125
220: Timestep is 1.428125
29: Timestep is 1.428125
93: Timestep is 1.428125
283: Timestep is 1.428125
477: Timestep is 1.428125
349: Timestep is 1.428125
413: Timestep is 1.428125
157: Timestep is 1.428125
221: Timestep is 1.428125
30: Timestep is 1.428125
94: Timestep is 1.428125
284: Timestep is 1.428125
478: Timestep is 1.428125
350: Timestep is 1.428125
414: Timestep is 1.428125
158: Timestep is 1.428125
222: Timestep is 1.428125
31: Timestep is 1.428125
95: Timestep is 1.428125
286: Timestep is 1.428125
479: Timestep is 1.428125
351: Timestep is 1.428125
415: Timestep is 1.428125
159: Timestep is 1.428125
223: Timestep is 1.428125
32: Timestep is 1.428125
96: Timestep is 1.428125
287: Timestep is 1.428125
480: Timestep is 1.428125
352: Timestep is 1.428125
416: Timestep is 1.428125
160: Timestep is 1.428125
224: Timestep is 1.428125
33: Timestep is 1.428125
97: Timestep is 1.428125
288: Timestep is 1.428125
481: Timestep is 1.428125
353: Timestep is 1.428125
417: Timestep is 1.428125
161: Timestep is 1.428125
225: Timestep is 1.428125
34: Timestep is 1.428125
98: Timestep is 1.428125
289: Timestep is 1.428125
482: Timestep is 1.428125
354: Timestep is 1.428125
418: Timestep is 1.428125
162: Timestep is 1.428125
226: Timestep is 1.428125
35: Timestep is 1.428125
99: Timestep is 1.428125
290: Timestep is 1.428125
483: Timestep is 1.428125
355: Timestep is 1.428125
419: Timestep is 1.428125
163: Timestep is 1.428125
227: Timestep is 1.428125
36: Timestep is 1.428125
100: Timestep is 1.428125
291: Timestep is 1.428125
484: Timestep is 1.428125
356: Timestep is 1.428125
420: Timestep is 1.428125
164: Timestep is 1.428125
228: Timestep is 1.428125
37: Timestep is 1.428125
101: Timestep is 1.428125
292: Timestep is 1.428125
485: Timestep is 1.428125
357: Timestep is 1.428125
421: Timestep is 1.428125
165: Timestep is 1.428125
229: Timestep is 1.428125
38: Timestep is 1.428125
102: Timestep is 1.428125
293: Timestep is 1.428125
486: Timestep is 1.428125
358: Timestep is 1.428125
422: Timestep is 1.428125
166: Timestep is 1.428125
230: Timestep is 1.428125
39: Timestep is 1.428125
103: Timestep is 1.428125
294: Timestep is 1.428125
487: Timestep is 1.428125
359: Timestep is 1.428125
423: Timestep is 1.428125
167: Timestep is 1.428125
231: Timestep is 1.428125
40: Timestep is 1.428125
104: Timestep is 1.428125
295: Timestep is 1.428125
488: Timestep is 1.428125
360: Timestep is 1.428125
424: Timestep is 1.428125
168: Timestep is 1.428125
232: Timestep is 1.428125
41: Timestep is 1.428125
105: Timestep is 1.428125
296: Timestep is 1.428125
489: Timestep is 1.428125
361: Timestep is 1.428125
425: Timestep is 1.428125
169: Timestep is 1.428125
233: Timestep is 1.428125
42: Timestep is 1.428125
106: Timestep is 1.428125
297: Timestep is 1.428125
490: Timestep is 1.428125
362: Timestep is 1.428125
426: Timestep is 1.428125
170: Timestep is 1.428125
234: Timestep is 1.428125
43: Timestep is 1.428125
107: Timestep is 1.428125
298: Timestep is 1.428125
491: Timestep is 1.428125
363: Timestep is 1.428125
427: Timestep is 1.428125
171: Timestep is 1.428125
235: Timestep is 1.428125
44: Timestep is 1.428125
108: Timestep is 1.428125
299: Timestep is 1.428125
492: Timestep is 1.428125
364: Timestep is 1.428125
428: Timestep is 1.428125
172: Timestep is 1.428125
236: Timestep is 1.428125
45: Timestep is 1.428125
109: Timestep is 1.428125
300: Timestep is 1.428125
493: Timestep is 1.428125
365: Timestep is 1.428125
429: Timestep is 1.428125
173: Timestep is 1.428125
237: Timestep is 1.428125
46: Timestep is 1.428125
110: Timestep is 1.428125
301: Timestep is 1.428125
494: Timestep is 1.428125
366: Timestep is 1.428125
430: Timestep is 1.428125
174: Timestep is 1.428125
238: Timestep is 1.428125
47: Timestep is 1.428125
111: Timestep is 1.428125
302: Timestep is 1.428125
495: Timestep is 1.428125
367: Timestep is 1.428125
431: Timestep is 1.428125
175: Timestep is 1.428125
239: Timestep is 1.428125
48: Timestep is 1.428125
112: Timestep is 1.428125
303: Timestep is 1.428125
496: Timestep is 1.428125
368: Timestep is 1.428125
432: Timestep is 1.428125
176: Timestep is 1.428125
240: Timestep is 1.428125
49: Timestep is 1.428125
113: Timestep is 1.428125
304: Timestep is 1.428125
497: Timestep is 1.428125
369: Timestep is 1.428125
